Geneid	/mnt/efs/clusterfcs/data/tfm-esther/procesado-2/duplicates/PP043_sorted_q10_mrkDup.bam
FLCN	13
ENSG00000266498	2
ACTG1P24	0
COPS3	261
NT5M	9
RPL13P12	105
ENSG00000227158	0
TSEN15P1	0
MED9	87
RASD1	0
ENSG00000286430	0
PEMT	6
ENSG00000265511	0
RNU6-468P	0
ENSG00000264666	0
ENSG00000279200	3
SMCR2	14
ENSG00000273948	0
ENSG00000274836	0
RAI1	97
RAI1-AS1	0
SMCR5	0
ENSG00000264167	0
SREBF1	10
MIR6777	0
MIR33B	0
TOM1L2	71
ENSG00000197815	12
DRC3	21
ATPAF2	56
BRI3P3	0
ENSG00000232344	0
ENSG00000280198	0
GID4	170
DRG2	33
ENSG00000279428	2
MYO15A	51
ENSG00000266677	0
ALKBH5	341
LLGL1	24
FLII	482
MIEF2	0
ENSG00000260647	0
TOP3A	51
RPL7AP65	0
RPL21P121	0
SMCR8	290
SHMT1	41
MIR6778	0
EVPLL	5
ENSG00000264177	6
ENSG00000267441	0
ENSG00000275206	0
TBC1D3P4	0
LINC02076	0
KRT17P5	22
YWHAEP2	0
KRT17P2	0
KRT16P1	0
KRT16P4	0
ENSG00000227919	0
ENSG00000267492	0
TNPO1P2	0
LGALS9C	3
NOS2P2	0
FAM106A	0
USP32P2	1
SRP68P2	0
CCDC144B	5
ENSG00000227077	1
TBC1D28	0
ENSG00000262262	0
ENSG00000287058	0
ENSG00000174977	0
ZNF286B	20
FOXO3B	60
UBE2SP2	0
TRIM16L	42
ENSG00000265693	0
FBXW10	0
TVP23B	30
ENSG00000265478	8
ENSG00000250111	0
PRPSAP2	118
RN7SL627P	0
ENSG00000289213	0
ENSG00000264273	7
ENSG00000235672	13
ENSG00000212618	0
SLC5A10	39
ENSG00000196893	0
FAM83G	5
ENSG00000263045	0
GRAP	14
ENSG00000279825	0
SNORD3B-1	0
SNORD3B-2	1
ENSG00000230197	0
KYNUP2	0
ENSG00000263394	0
ENSG00000228157	0
ENSG00000262202	0
SNORD3D	0
GRAPL	0
ENSG00000262319	0
ENSG00000266664	0
ENSG00000197665	0
GRAPLDR	0
ENSG00000266311	0
KYNUP1	0
SNORD3A	139
SNORD3C	1
ENSG00000236022	0
KYNUP3	0
EPN2	62
ENSG00000281856	0
EPN2-AS1	0
B9D1	15
MIR1180	0
ENSG00000286799	0
MAPK7	35
MFAP4	0
ENSG00000287196	0
RNF112	1
ENSG00000265126	0
ENSG00000235979	18
LINC02094	0
ENSG00000283675	0
RPS2P46	68
ENSG00000231477	0
SLC47A1	41
RPL17P43	0
SNORA59B	0
ENSG00000262769	0
SLC47A1P1	27
ENSG00000263107	0
ENSG00000266179	0
ENSG00000271900	0
MTND1P14	0
NMTRQ-TTG12-1	0
MTND2P12	0
MTCO1P39	0
SLC47A1P2	0
ALDH3A2	150
ENSG00000264932	0
ENSG00000252349	0
SLC47A2	9
ENSG00000262681	2
ENSG00000264785	0
ALDH3A1	23
ENSG00000230607	0
ULK2	110
NDUFB4P3	0
ENSG00000279251	0
ENSG00000276406	0
ENSG00000270091	0
AKAP10	184
ENSG00000266126	0
SPECC1-DT	0
SPECC1	1190
ENSG00000225681	0
KCTD9P1	0
RNU6-258P	0
ENSG00000263494	0
RNU6-1057P	0
CCDC144CP	0
RNU6-467P	0
ENSG00000266839	0
UPF3AP2	31
USP32P3	0
SRP68P3	0
ENSG00000287490	0
ENSG00000287751	0
NOS2P3	0
LGALS9B	7
TNPO1P3	0
YWHAEP3	0
KRT16P5	0
KRT16P3	8
ENSG00000266925	0
KRT17P6	0
KRT17P7	0
ENSG00000266042	0
ENSG00000260907	0
ENSG00000265916	0
TBC1D3P3	0
ENSG00000267075	0
ENSG00000230339	0
ENSG00000263946	0
COTL1P2	0
ENSG00000264422	0
CDRT15L2	0
ZSWIM5P2	0
MEIS3P2	17
ENSG00000232889	0
ENSG00000226096	0
ENSG00000235546	0
LINC02088	0
ENSG00000266364	0
ENSG00000236504	0
ENSG00000264874	0
ENSG00000226521	0
RNFT1P3	0
HNRNPA1P19	0
OLA1P2	0
SCDP1	0
ENSG00000264215	0
ENSG00000264662	0
ABHD17AP6	3
CCDC144NL	0
ENSG00000266369	0
CCDC144NL-AS1	48
RNU6-1178P	0
RNASEH1P1	0
ENSG00000265099	0
SPECC1P2	0
ENSG00000264660	0
ENSG00000266009	0
ENSG00000263729	0
USP22	540
ENSG00000263986	0
LINC01563	6
DHRS7B	0
TMEM11	62
TMEM11-DT	4
RN7SL426P	1
NATD1	125
EIF1P5	0
ENSG00000289453	18
MAP2K3	2386
KCNJ12	5
LINC02693	19
ENSG00000287671	0
PDLIM1P2	0
ENSG00000265043	0
ENSG00000264023	0
RPL21P120	1
ENSG00000265265	0
ENSG00000266466	0
ENSG00000266673	0
ENSG00000266050	0
ENSG00000264245	0
ENSG00000263375	0
ENSG00000260157	0
ENSG00000264617	0
ENSG00000274748	0
KCNJ18	1
ENSG00000283566	11
ENSG00000265233	0
NCOR1P2	0
UBBP4	22
FTLP13	0
LINC02002	3
ENSG00000264956	0
ENSG00000266691	0
FAM27E5	0
ENSG00000266806	0
FLJ36000	12
ENSG00000261020	0
ENSG00000266885	0
MTND6P35	0
MTCYBP13	0
MTRNR2L1	2
ENSG00000243655	0
MTND1P15	0
MTND2P13	0
ENSG00000240103	10
NMTRS-TGA3-1	0
MTATP6P3	0
MTCO3P13	0
ENSG00000284300	0
ENSG00000284328	0
ENSG00000284263	0
ENSG00000275480	0
ENSG00000264930	0
ENSG00000264970	0
ENSG00000264262	0
ENSG00000264431	0
ENSG00000263433	0
ENSG00000264734	0
PDLIM1P3	0
GTF2IP6	0
VN1R71P	0
TUFMP1	2
ENSG00000285822	0
ENSG00000265246	0
RPL34P31	0
RPS16P8	0
ENSG00000265453	0
MIR4522	0
WSB1	167
ENSG00000266313	0
SYPL1P2	0
ENSG00000266356	1
TBC1D3P5	2
KSR1	119
ENSG00000265801	0
MSANTD3P1	0
ITM2BP1	0
ENSG00000266728	0
ENSG00000266872	0
LGALS9	239
NOS2P1	5
ENSG00000265041	0
ENSG00000266771	0
CPDP1	0
ENSG00000264689	0
ENSG00000263604	0
ENSG00000265833	0
ENSG00000266416	0
LGALS9DP	21
NOS2	20
ENSG00000266202	1
ENSG00000266527	0
LYRM9	22
LINC01992	24
ENSG00000286589	0
ENSG00000251818	0
ENSG00000266190	1
NLK	202
RPS29P22	0
ENSG00000288923	0
ENSG00000287721	0
ENSG00000267644	0
PYY2	0
ERVE-1	5
ENSG00000266830	0
PPY2P	0
ENSG00000263788	6
ENSG00000264486	0
ENSG00000260777	0
ENSG00000266306	3
ENSG00000264029	0
KRT18P55	0
TMEM97	51
IFT20	84
TNFAIP1	35
POLDIP2	88
TMEM199	26
ENSG00000258924	0
MIR4723	0
ENSG00000265618	0
SEBOX	0
ENSG00000273171	0
SARM1	3
VTN	19
ENSG00000277450	0
ENSG00000279532	0
SLC46A1	9
ENSG00000265254	0
H3P41	0
ENSG00000263870	0
ENSG00000258472	0
RPS7P1	71
SLC13A2	2
FOXN1	1
UNC119	126
PIGS	38
ALDOC	12
ENSG00000265168	0
SPAG5	6
SPAG5-AS1	0
RSKR	1
ENSG00000265287	0
KIAA0100	142
ENSG00000264044	0
SDF2	26
RPS12P28	0
SUPT6H	670
ENSG00000265205	0
PROCA1	19
RAB34	14
RPL23A	16095
SNORD42B	0
ENSG00000264577	4
SNORD4A	0
SNORD42A	0
SNORD4B	0
TLCD1	3
NEK8	17
ENSG00000267729	0
ENSG00000265073	0
TRAF4	66
ENSG00000265474	0
ENSG00000265840	0
FAM222B	50
RPL31P58	0
ENSG00000264138	0
ERAL1	24
ENSG00000264066	0
MIR451A	0
MIR451B	0
MIR144	0
MIR4732	0
FLOT2	808
ENSG00000264304	0
ENSG00000266642	0
DHRS13	3
PHF12	262
ENSG00000265845	0
ENSG00000265908	0
PIPOX	3
SEZ6	4
ENSG00000263613	0
ENSG00000238007	0
ENSG00000263781	8
MYO18A	350
ENSG00000263709	0
ENSG00000264050	13
TWF1P1	1
CRYBA1	0
NUFIP2	514
ENSG00000264808	4
RPL35AP35	0
ENSG00000266111	64
RNU4-34P	0
TAOK1	1130
MIR4523	0
RNU6-711P	0
RNU6-1034P	0
ABHD15	12
ABHD15-AS1	0
TP53I13	25
ENSG00000264290	0
GIT1	121
ANKRD13B	3
ENSG00000264647	0
CORO6	0
ENSG00000264007	0
SSH2	847
ENSG00000263370	0
RNU6-920P	0
ENSG00000265625	0
RPL21P123	0
ENSG00000263657	0
ENSG00000265713	0
RPL9P30	0
ENSG00000263477	0
ENSG00000239129	0
EFCAB5	14
ENSG00000264435	0
RNY4P13	0
ENSG00000267482	0
ENSG00000265289	0
ENSG00000266876	0
ENSG00000265394	0
NSRP1	783
hsa-mir-423	0
MIR423	0
MIR3184	0
ENSG00000265739	0
ENSG00000266987	0
SLC6A4	30
ENSG00000264125	0
ENSG00000266120	0
BLMH	89
RNU6-1267P	0
TMIGD1	0
RNU6-990P	0
CPD	34
GOSR1	224
ALOX12P1	0
ENSG00000263860	0
ENSG00000279431	0
TBC1D29P	5
ENSG00000266775	0
ENSG00000259928	0
KRT17P3	0
ENSG00000231421	0
ENSG00000214719	23
SMURF2P1	0
ENSG00000273609	0
SH3GL1P2	30
LRRC37BP1	0
RN7SL316P	0
SUZ12P1	77
ENSG00000279337	0
ENSG00000265443	0
ENSG00000263603	0
ENSG00000280069	0
CRLF3	259
ENSG00000265791	0
ENSG00000266490	0
ENSG00000276250	0
ENSG00000242439	0
ATAD5	44
ENSG00000265334	0
RNU6-298P	0
ENSG00000263531	0
TEFM	0
ENSG00000275185	0
ADAP2	26
ENSG00000230113	0
RN7SL138P	0
ENSG00000265743	0
ENSG00000286194	0
RNF135	73
ENSG00000264456	0
DPRXP4	0
ENSG00000266340	0
ENSG00000264148	0
ENSG00000266865	0
ENSG00000265798	6
MIR4733HG	0
MIR4733	0
NF1	211
ENSG00000266371	2
OMG	0
EVI2B	1187
ENSG00000265118	0
EVI2A	170
AK4P1	0
RAB11FIP4	147
RN7SL79P	0
RN7SL45P	0
ENSG00000278977	0
MIR4724	0
MIR193A	0
ENSG00000278546	0
RNU6ATAC7P	0
ENSG00000228768	0
MIR4725	0
MIR365B	0
ENSG00000266877	0
ENSG00000266448	0
RNU6-1134P	1
GPR160P2	0
ENSG00000263567	0
ENSG00000265046	0
COPRS	41
UTP6	137
ENSG00000263990	0
SUZ12	611
RNA5SP437	0
ENSG00000264300	0
LRRC37B	23
ENSG00000264497	0
SH3GL1P1	0
ENSG00000278867	0
ENSG00000264164	0
ENSG00000266379	0
ENSG00000263369	0
WDR45BP1	0
ENSG00000277511	0
ENSG00000214708	0
RHOT1	360
ARGFXP2	0
ENSG00000280033	0
ENSG00000280020	0
UBL5P2	0
ENSG00000287506	0
RHBDL3	54
ENSG00000263674	0
ENSG00000265794	0
C17orf75	34
ENSG00000265139	0
OOSP1P2	0
MIR632	0
ZNF207	305
ENSG00000274341	0
ENSG00000278668	0
ENSG00000266385	0
ENSG00000279762	0
ENSG00000264083	0
ENSG00000264373	5
PSMD11	50
CDK5R1	48
MYO1D	26
ENSG00000266718	0
ENSG00000280245	0
ENSG00000265222	0
ENSG00000263717	0
ENSG00000279781	0
ENSG00000266599	0
ENSG00000265337	19
ENSG00000264458	0
MYO1D-DT	2
ENSG00000236377	0
TMEM98	0
SPACA3	1
ASIC2	10
ENSG00000264598	0
ENSG00000280349	0
ENSG00000266535	0
AA06	0
ENSG00000265697	0
ENSG00000265125	0
ENSG00000265115	0
ENSG00000264643	0
ENSG00000265689	0
ENSG00000283381	0
ENSG00000283417	7
ENSG00000279668	20
ENSG00000265356	0
ENSG00000263435	6
ENSG00000279674	15
TLK2P1	24
ENSG00000263485	0
ENSG00000265775	0
RNA5SP438	0
ENSG00000264791	0
ENSG00000263571	14
LINC01989	15
ENSG00000264990	0
CCL2	22
CCL7	7
CCL11	0
CCL8	0
ENSG00000265614	1
CCL13	0
CCL1	0
ENSG00000225582	0
TMEM132E-DT	2
TMEM132E	1
ENSG00000278860	12
ENSG00000264174	0
ENSG00000264622	1
CCT6B	28
ENSG00000285559	0
ZNF830	64
LIG3	113
RFFL	158
ENSG00000267618	0
ENSG00000273687	0
ENSG00000267457	3
ENSG00000243423	0
RAD51D	16
RNU6-840P	0
FNDC8	0
NLE1	17
UNC45B	36
ENSG00000267782	0
ENSG00000266981	0
ENSG00000267744	0
SLC35G3	0
ENSG00000266947	15
ENSG00000289211	0
SLFN5	968
ENSG00000267364	11
ENSG00000267271	0
SLFN11	121
UFM1P2	0
ENSG00000267711	1
ENSG00000267547	20
ENSG00000267745	0
ENSG00000267648	17
ENSG00000267102	10
SLFN12	59
SLFN13	117
ENSG00000267312	0
SLFN12L	47
ENSG00000267554	0
ENSG00000267349	0
E2F3P1	4
TAF5LP1	0
ENSG00000267074	0
TOMM20P2	6
ENSG00000286030	0
ENSG00000267035	0
SLFN14	572
ENSG00000267359	0
ENSG00000267625	0
ENSG00000242660	0
SNHG30	0
SNORD7	0
PEX12	1
AP2B1	793
ENSG00000267592	0
RASL10B	5
GAS2L2	0
MMP28	18
ENSG00000271392	0
C17orf50	2
ENSG00000270829	0
TAF15	1020
ENSG00000270871	19
ENSG00000270894	0
HEATR9	23
ENSG00000271268	0
ENSG00000270240	0
CCL5	10799
ENSG00000270977	18
LRRC37A9P	6
RDM1	8
LYZL6	20
ENSG00000273736	10
CCL16	3
CCL14	6
ENSG00000275431	0
CCL15-CCL14	0
CCL15	0
ENSG00000275944	3
ENSG00000278690	0
CCL23	0
CCL18	0
CCL3-AS1	0
CCL3	4
CCL4	15
RN7SL301P	5
ENSG00000276241	0
ENSG00000289485	11
ENSG00000282738	0
TBC1D3B	0
ENSG00000274767	11
CCL3L1	0
CCL4L2	0
ENSG00000278097	0
ENSG00000276755	0
ENSG00000278395	0
TBC1D3I	10
ENSG00000261499	3
TBC1D3G	0
TBC1D3H	0
RNU6-1192P	0
TBC1D3F	0
TBC1D3JP	0
ENSG00000289011	0
ZNHIT3	41
RNA5SP439	0
MYO19	53
PIGW	0
GGNBP2	450
ENSG00000274756	0
DHRS11	0
MRM1	2
ENSG00000275720	0
ENSG00000276508	0
ENSG00000275613	0
LHX1-DT	2
LHX1	0
ENSG00000276707	0
AATF	728
ENSG00000277911	0
ENSG00000277589	0
MIR2909	0
ENSG00000277579	0
ENSG00000278638	0
ACACA	50
ENSG00000274308	0
HMGB1P24	0
ENSG00000276810	0
C17orf78	7
ENSG00000276054	0
TADA2A	191
ENSG00000273965	0
ENSG00000275839	0
ENSG00000289110	0
DUSP14	11
SYNRG	340
ENSG00000277688	0
DDX52	167
MIR378J	0
ENSG00000277501	0
ENSG00000274244	0
HNF1B	7
ENSG00000275173	0
YWHAEP7	10
RNU6-489P	0
TBC1D3K	0
TBC1D3L	0
TBC1D3D	0
TBC1D3C	0
ENSG00000274615	0
TBC1D3E	0
RNA5SP526	0
TBC1D3	0
NPEPPSP1	7
MRPL45	139
GPR179	0
SOCS7	27
ARHGAP23	82
ENSG00000276170	4
SRCIN1	6
ENSG00000274996	0
EPOP	0
MIR4734	0
ENSG00000277969	1
ENSG00000275532	0
MLLT6	467
ENSG00000275665	0
MIR4726	0
ENSG00000279119	0
CISD3	15
RNA5SP440	0
PCGF2	10
ENSG00000277182	0
PSMB3	136
RNU6-866P	0
PIP4K2B	232
CWC25	129
MIR4727	0
C17orf98	29
RPL23	6903
SNORA21B	0
SNORA21	0
ENSG00000244086	0
LASP1	619
ENSG00000263466	0
MIR6779	0
ENSG00000265784	0
LINC00672	13
FBXO47	0
ENSG00000265428	0
ENSG00000266588	0
ENSG00000277426	12
LINC02079	0
LRRC37A11P	19
ENSG00000266048	0
RDM1P5	1
PLXDC1	11
ENSG00000286443	0
ARL5C	0
ENSG00000280177	0
ENSG00000266101	0
CACNB1	11
RPL19	17084
STAC2	0
ENSG00000265460	36
FBXL20	167
ENSG00000266469	0
MED1	313
CDK12	487
RNU6-233P	0
ENSG00000273576	23
NEUROD2	1
ENSG00000214546	1
PPP1R1B	14
STARD3	20
TCAP	1
PNMT	0
PGAP3	0
ERBB2	4
MIR4728	0
MIEN1	40
GRB7	0
IKZF3	1024
KRT8P34	1
ENSG00000226117	0
ZPBP2	22
GSDMB	32
ORMDL3	195
LRRC3C	0
ENSG00000264968	11
GSDMA	0
PSMD3	160
ENSG00000265799	4
CSF3	0
MED24	150
MIR6884	0
SNORD124	0
THRA	96
NR1D1	24
ENSG00000279199	0
MSL1	233
CASC3	1093
MIR6866	0
RAPGEFL1	0
MIR6867	0
WIPF2	254
CDC6	0
RARA	106
ENSG00000287644	2
RARA-AS1	0
ENSG00000278918	0
GJD3	0
ENSG00000266208	0
PPIAP54	0
RNA5SP441	0
ENSG00000278346	0
TOP2A	185
RPL23AP75	0
IGFBP4	51
ENSG00000279806	0
TNS4	0
ENSG00000266088	14
CCR7	21
ENSG00000279775	0
SMARCE1	2
ENSG00000264058	0
ENSG00000278834	0
KRT222	0
KRT224P	0
KRT24	2
KRT223P	0
KRT25	1
KRT26	0
KRT27	0
KRT28	10
ENSG00000264488	0
KRT10	137
KRT10-AS1	0
ENSG00000265359	0
KRT12	5
KRT20	10
ENSG00000234477	0
KRT23	67
KRT39	1
KRT40	5
KRTAP3-3	0
KRTAP3-2	0
KRTAP3-4P	0
KRTAP3-1	0
KRTAP1-5	0
KRTAP1-4	0
KRTAP1-3	0
KRTAP1-1	0
KRTAP2-1	0
KRTAP2-2	0
KRTAP2-3	0
KRTAP2-4	0
KRTAP2-5P	0
KRTAP4-7	0
ENSG00000287602	3
KRTAP4-8	0
KRTAP4-16	0
KRTAP4-9	0
KRTAP4-11	1
KRTAP4-12	7
KRTAP4-6	0
KRTAP4-5	0
KRTAP4-4	0
KRTAP4-3	0
KRTAP4-2	0
KRTAP4-1	0
KRTAP4-17P	0
KRTAP9-1	0
KRTAP9-12P	0
KRTAP9-2	0
KRTAP9-3	0
KRTAP9-8	0
KRTAP9-4	0
KRTAP9-9	8
KRTAP9-6	0
KRTAP9-11P	0
KRTAP9-7	0
KRTAP9-10P	0
KRTAP29-1	0
KRTAP16-1	0
KRTAP17-1	1
TBC1D3P7	0
ENSG00000108516	0
KRT33A	0
KRT33B	2
KRT34	0
KRT31	0
ENSG00000234859	14
KRT41P	0
KRT37	0
KRT38	0
KRT43P	0
KRT32	3
RNU2-32P	0
KRT35	0
KRT36	0
KRT13	0
ENSG00000229732	0
KRT15	35
MIR6510	0
KRT19	33
LINC00974	10
KRT9	0
KRT14	2
KRT16	0
KRT17	0
ENSG00000289252	0
KRT42P	19
ENSG00000278954	0
EIF1	1913
GAST	9
HAP1	1
RNA5SP442	2
RN7SL399P	0
JUP	209
P3H4	0
FKBP10	2
NT5C3B	50
KLHL10	7
ENSG00000259623	0
KLHL11	23
ACLY	288
ENSG00000274630	0
ODAD4	40
CNP	113
DNAJC7	292
NKIRAS2	138
ZNF385C	7
C17orf113	1
DHX58	5
KAT2A	36
ENSG00000267261	0
HSPB9	3
RAB5C	112
RAB5C-AS1	4
KCNH4	2
HCRT	0
GHDC	3
STAT5B	417
ENSG00000280295	0
ENSG00000267758	0
ENSG00000236194	0
ENSG00000278829	0
STAT5A	261
STAT3	866
CAVIN1	804
ENSG00000289579	6
RNU7-97P	0
ATP6V0A1	106
MIR548AT	0
ENSG00000267222	0
ENSG00000267632	0
MIR5010	0
PTP4A2P1	2
NAGLU	0
ENSG00000266929	0
HSD17B1P1	0
HSD17B1-AS1	2
HSD17B1	0
COASY	53
MLX	243
PSMC3IP	64
ENSG00000287710	0
RETREG3	117
ENSG00000280183	0
TUBG1	76
ATP5MGP7	0
HMGB3P27	0
TUBG2	0
PLEKHH3	3
CCR10	13
ENSG00000267042	0
CNTNAP1	16
ENSG00000267765	0
EZH1	275
MIR6780A	0
ENSG00000239671	0
ENSG00000273650	0
HMGN2P15	2
RAMP2-AS1	1
RAMP2	30
VPS25	39
WNK4	3
COA3	42
CNTD1	0
BECN1	440
MIR6781	0
PSME3	374
AOC2	0
AOC3	27
AOC4P	0
LINC00671	0
RNU6-287P	0
G6PC1	1
ENSG00000212149	0
AARSD1	0
PTGES3L-AARSD1	0
PTGES3L	0
RUNDC1	121
RPL27	9535
IFI35	189
VAT1	144
RND2	10
BRCA1	52
RPL21P4	0
NBR2	15
ENSG00000285057	0
ENSG00000267681	0
ENSG00000267002	33
BRCA1P1	0
ENSG00000267340	0
NBR1	760
TMEM106A	9
CCDC200	0
RNU2-1	0
LINC00910	3
ENSG00000279602	30
RNU2-4P	0
ENSG00000288909	0
RNU6-1137P	0
ARL4D	0
RNU6-470P	0
MIR2117HG	0
MIR2117	0
RNU6-406P	0
RNU6-971P	0
ENSG00000237888	1
DHX8	240
ETV4	0
MEOX1	6
LINC02594	10
WHSC1L2P	16
SOST	12
DUSP3	151
CFAP97D1	0
ENSG00000267604	0
MPP3	24
CD300LG	6
MPP2	1
ENSG00000282199	12
FAM215A	0
ENSG00000267166	0
ENSG00000267420	0
LINC01976	0
PPY	0
PYY	0
NAGS	3
TMEM101	47
LSM12	129
G6PC3	28
HDAC5	342
ENSG00000267638	0
RNU6-131P	0
HROB	9
ASB16	1
ASB16-AS1	6
TMUB2	34
ATXN7L3	141
ATXN7L3-AS1	0
UBTF	584
MIR6782	0
ENSG00000260793	17
ENSG00000288877	0
SHC1P2	3
SLC4A1	6731
ENSG00000285486	33
RN7SL507P	0
RUNDC3A-AS1	19
RNU6-453P	0
RUNDC3A	99
SLC25A39	1219
ENSG00000288961	0
ENSG00000267211	0
GRN	88
FAM171A2	7
RPL7L1P5	0
ITGA2B	835
GPATCH8	339
RN7SL258P	0
ENSG00000283045	0
FZD2	2
ENSG00000271222	0
SMCO4P1	0
LINC01180	15
MEIOC	0
CCDC43	44
ENSG00000267160	0
ENSG00000279879	2
DBF4B	7
RN7SL819P	0
ENSG00000240305	0
ADAM11	0
ENSG00000267505	11
ENSG00000267405	0
GJC1	17
HIGD1B	0
EFTUD2	162
RN7SL405P	0
CCDC103	9
FAM187A	0
GFAP	51
KIF18B	7
MIR6783	0
KIF18B-DT	0
NMT1	218
C1QL1	0
ENSG00000289024	0
ENSG00000267788	0
DCAKD	119
PLCD3	68
MIR6784	0
ACBD4	0
ENSG00000276728	6
HEXIM1	260
HEXIM2-AS1	0
HEXIM2	0
ENSG00000267288	0
FMNL1-DT	15
FMNL1	377
FMNL1-AS1	0
EFCAB15P	1
MAP3K14-AS1	9
SPATA32	0
MAP3K14	177
RNA5SP443	0
ENSG00000267446	0
ARHGAP27	142
ENSG00000267344	0
PLEKHM1	102
ENSG00000236234	13
MIR4315-1	0
LRRC37A4P	114
ENSG00000266918	3
ENSG00000131484	0
ENSG00000267198	0
ENSG00000267246	0
RDM1P1	0
DND1P1	0
ENSG00000285668	0
ENSG00000280022	0
MAPK8IP1P2	0
RPS26P8	1
LINC02210	62
LINC02210-CRHR1	0
ENSG00000265547	0
ENSG00000265964	0
CRHR1	0
MAPT-AS1	1
SPPL2C	0
MAPT	21
MAPT-IT1	0
ENSG00000262881	0
STH	0
KANSL1	168
ENSG00000262372	0
KANSL1-AS1	21
MAPK8IP1P1	0
ENSG00000262539	0
ENSG00000261575	0
ARL17B	0
LRRC37A	5
RN7SL656P	0
NSFP1	0
RDM1P2	0
LRRC37A2	152
ARL17A	0
RN7SL199P	0
FAM215B	0
NSF	32
RPS7P11	2
WNT3	16
WNT9B	19
LINC01974	0
GOSR2-DT	0
RNU6ATAC3P	0
GOSR2	31
ENSG00000262633	0
MIR5089	0
RPRML	0
LRRC37A17P	0
ENSG00000262879	132
RN7SL270P	0
CDC27	768
ENSG00000239291	0
ENSG00000262265	0
ENSG00000261872	8
MYL4	188
ITGB3	1211
ENSG00000259753	0
RNU7-186P	0
ENSG00000276790	0
EFCAB13-DT	0
EFCAB13	134
ENSG00000253347	0
MRPL45P2	7
NPEPPS	284
KPNB1-DT	4
KPNB1	775
ENSG00000264558	0
TBKBP1	0
TBX21	100
OSBPL7	82
MRPL10	161
LRRC46	6
SCRN2	40
SP6	2
ENSG00000264243	11
ENSG00000266821	3
SP2-DT	29
SP2	196
SP2-AS1	0
ENSG00000266601	0
PNPO	52
ENSG00000263798	0
ENSG00000264019	0
PRR15L	0
CDK5RAP3	20
ENSG00000264701	0
ENSG00000289599	0
COPZ2	6
MIR152	0
NFE2L1-DT	1
NFE2L1	312
ENSG00000266341	0
ENSG00000278765	1
CBX1	333
RNU6-1201P	0
SNX11	38
SKAP1	169
MIR1203	0
SKAP1-AS1	0
RNU6-1152P	0
SKAP1-AS2	0
ENSG00000266222	0
ENSG00000264451	3
HOXB1	1
HOXB2	30
HOXB-AS1	0
HOXB3	4
HOXB-AS3	0
HOXB-AS2	13
HOXB4	3
ENSG00000257178	0
MIR10A	0
HOXB5	0
HOXB6	1
HOXB7	26
HOXB8	0
HOXB9	0
HOXB-AS4	0
MIR196A1	0
ENSG00000272763	1
LINC02086	6
ENSG00000244559	0
RPL9P28	0
COX6B1P2	0
PRAC1	11
PRAC2	0
ENSG00000273750	0
ENSG00000277542	0
MIR3185	0
HOXB13	0
ENSG00000242407	0
TTLL6	6
RN7SL125P	0
CALCOCO2	545
SUMO2P17	2
ENSG00000212565	0
ENSG00000248895	0
ATP5MC1	58
ENSG00000270781	0
UBE2Z	93
SNF8	216
ENSG00000230532	0
ENSG00000289021	1
RNU1-42P	0
ENSG00000238804	0
GIP	0
ENSG00000250838	0
IGF2BP1	6
ENSG00000251461	23
RNU6-826P	0
ENSG00000251550	0
B4GALNT2P1	0
B4GALNT2	3
ENSG00000240995	0
GNGT2	98
ABI3	342
PHOSPHO1	148
FLJ40194	28
MIR6129	0
ZNF652	767
ZNF652-AS1	0
ENSG00000262039	0
ENSG00000250948	0
ENSG00000186244	0
PHB	123
ENSG00000250186	0
EIF4EP2	5
LINC02075	0
ENSG00000279036	0
NGFR	0
NGFR-AS1	0
MIR6165	0
ENSG00000250310	0
NXPH3	0
SPOP	256
SLC35B1	3
ENSG00000250751	24
FAM117A	1732
KAT7	110
SRP14P3	0
ENSG00000262837	0
TAC4	0
ENSG00000204584	0
ENSG00000248954	0
ENSG00000254039	6
ENSG00000249176	0
RNU6-1313P	0
DLX4	0
DLX3	0
ENSG00000248172	0
PICART1	0
ITGA3	1
ENSG00000276851	0
PDK2	47
ENSG00000275025	0
ENSG00000250282	0
SAMD14	76
PPP1R9B	1059
ENSG00000236472	0
ENSG00000253730	0
ENSG00000261959	0
SGCA	7
H1-9P	1
COL1A1	29
ENSG00000249406	0
ENSG00000263176	0
SUMO2P7	0
TMEM92	0
TMEM92-AS1	17
XYLT2	5
ENSG00000279792	6
MRPL27	114
EME1	0
LRRC59	151
ENSG00000253102	0
ACSF2	9
MRPS21P9	0
CHAD	0
ENSG00000275897	0
RSAD1	82
ENSG00000249451	0
MYCBPAP	7
ENSG00000250286	0
EPN3	0
SPATA20	0
CACNA1G-AS1	0
CACNA1G	26
ENSG00000250976	0
ENSG00000251239	0
ABCC3	242
ANKRD40	223
ENSG00000262967	0
LUC7L3	480
ENSG00000278963	0
ANKRD40CL	6
MIR8059	0
ENSG00000285829	0
ENSG00000248702	0
WFIKKN2	0
ENSG00000261976	0
RPL5P33	0
TOB1	97
TOB1-AS1	0
ENSG00000262006	0
ENSG00000247011	0
ENSG00000251665	0
SPAG9	296
ENSG00000249870	0
NME1	13
NME1-NME2	0
NME2	22
MBTD1	433
ENSG00000279089	0
ENSG00000264895	0
UTP18	164
LINC02071	0
ENSG00000249982	0
ENSG00000249658	0
LINC02073	12
RPL7P48	0
CA10	0
ENSG00000279743	10
LINC01982	0
LINC02089	10
