Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-3/duplicates/RSQ_051_sorted_q10_mrkDup.bam
NPIPP1	22
ENSG00000270580	1
PKD1P6	25
MIR6511B2	0
MIR3180-4	0
ENSG00000257391	9
ENSG00000277770	0
NPIPA5	25
MPV17L	14
ENSG00000261130	0
BMERB1	107
MARF1	4572
ENSG00000257769	0
MIR6506	0
NDE1	745
MIR484	0
ENSG00000262380	2
ENSG00000280206	93
MYH11	316
ENSG00000263335	0
ENSG00000263065	2
ENSG00000280429	5
CEP20	1046
RNU6-213P	2
ENSG00000262171	0
RPL15P20	1
ABCC1	1212
RPL17P40	0
ABCC6	71
ENSG00000262332	4
NOMO3	57
ENSG00000263029	9
ENSG00000262848	0
MIR3179-2	0
MIR3670-2	0
ENSG00000257366	0
MIR3180-2	0
PKD1P1	0
ENSG00000183889	6
MIR6511A2	0
MIR6770-2	0
ENSG00000277920	0
PKD1P2	33
MIR6511A3	0
NPIPA7	9
ENSG00000261181	0
ENSG00000260126	4
ENSG00000261362	9
ENSG00000287905	4
ENSG00000279729	5
ENSG00000261748	1
ENSG00000279490	16
TCERG1P2	0
ENSG00000260405	0
XYLT1	319
ENSG00000261448	9
ENSG00000279410	12
ENSG00000279415	22
ENSG00000279620	22
ENSG00000286849	11
ENSG00000275927	11
ENSG00000285850	7
ENSG00000260945	3
ENSG00000261555	14
RPL7P47	1
ENSG00000259929	8
ENSG00000280283	12
ENSG00000260242	2
ENSG00000260933	10
ENSG00000278994	0
ENSG00000276484	0
NPIPA8	0
ENSG00000285628	0
PKD1P4	3
MIR6511A4	0
ENSG00000277647	0
NPIPA9	0
PKD1P5	31
MIR6770-3	0
ENSG00000257563	0
MIR3180-3	0
MIR3670-3	0
ENSG00000257527	0
MIR3179-3	0
NOMO2	202
MIR3670-4	0
MIR3179-4	0
ENSG00000262974	7
ENSG00000260550	0
ABCC6P1	33
RPS15A	6482
ENSG00000260342	0
ARL6IP1	1996
ENSG00000260017	10
SMG1	3424
SMG1-DT	15
TMC7	38
RNU6-1340P	3
COQ7-DT	0
ENSG00000261357	5
COQ7	261
ENSG00000260430	32
ENSG00000278389	0
ITPRIPL2	257
ENSG00000261427	10
ENSG00000261759	0
SYT17	62
ENSG00000286790	1
CLEC19A	37
ENSG00000259871	7
LINC02858	3
ENSG00000259925	16
ENSG00000280265	2
TMC5	79
ENSG00000260681	0
ENSG00000260592	54
RNU4-46P	0
ENSG00000260934	0
GDE1	1083
ENSG00000279747	0
CCP110	767
VPS35L	697
ENSG00000276571	2
KNOP1	183
ENSG00000261312	0
IQCK	70
ENSG00000261195	16
LARP7P2	0
GPRC5B	78
GPR139	40
ENSG00000277211	15
ENSG00000263253	0
SNRPEP3	0
GP2	60
UMOD	23
PDILT	16
ENSG00000263237	3
ACSM5	36
ENSG00000262995	5
ACSM2A	54
ENSG00000280306	17
ACSM2B	94
ENSG00000260201	20
ACSM5P1	47
ACSM3	117
ENSG00000275315	0
ENSG00000274730	4
ACSM1	57
THUMPD1	1793
ENSG00000283399	12
ENSG00000285303	0
ENSG00000260510	13
ERI2	159
RNU6-944P	2
REXO5	126
ENSG00000275908	0
DCUN1D3	195
LYRM1	555
DNAH3	136
ENSG00000289640	23
ENSG00000263331	4
LDAF1	194
ENSG00000262983	8
ZP2	20
ANKS4B	84
CRYM	54
ENSG00000283421	6
CRYM-AS1	55
ENSG00000257403	17
SNX29P1	14
ENSG00000276548	0
NPIPB3	66
SMG1P3	231
MIR3680-1	0
ENSG00000287809	1
SLC7A5P2	0
ENSG00000273956	12
ENSG00000257639	55
ENSG00000271609	12
ENSG00000252798	0
METTL9	1947
ENSG00000261596	10
IGSF6	267
RNU6-1005P	3
RNU6-196P	0
OTOA	85
ENSG00000260306	0
RRN3P1	151
ENSG00000276721	22
NPIPB4	70
SMG1P4	100
ABCA3P1	1
ENSG00000274460	9
UQCRC2	871
PDZD9	7
ENSG00000260395	3
ENSG00000275445	4
MOSMO	100
ENSG00000260277	7
VWA3A	70
SDR42E2	41
ENSG00000287739	3
EEF2K	289
ENSG00000261113	0
POLR3E	228
ENSG00000286808	4
CDR2	475
ENSG00000260635	0
CDR2-DT	42
MFSD13B	18
RRN3P3	60
SMG1P1	26
NPIPB5	182
ENSG00000277041	2
OTOAP1	18
ENSG00000260973	26
LINC02890	18
ENSG00000283213	27
HS3ST2	9
ENSG00000261090	31
ENSG00000260566	0
USP31	854
ENSG00000280400	0
ENSG00000285613	24
SCNN1G	41
ENSG00000260741	0
SCNN1B	28
COG7	117
RN7SKP23	10
ENSG00000259782	0
ENSG00000260136	4
GGA2	1204
CCNYL7	6
EARS2	124
SUB1P4	0
UBFD1	291
ENSG00000260751	4
NDUFAB1	579
PALB2	257
ENSG00000261723	0
DCTN5	543
ENSG00000260482	0
PLK1	67
ENSG00000261266	0
ERN2	27
ENSG00000278912	7
ENSG00000261583	2
ENSG00000279756	11
CHP2	19
PRKCB	11318
ENSG00000279276	6
ENSG00000279202	11
MIR1273H	0
ENSG00000279554	0
LINC02194	5
CACNG3	6
ENSG00000201541	7
RNU7-24P	0
ENSG00000260072	34
RBBP6	2220
ENSG00000289171	0
TNRC6A	1420
LINC01567	25
ENSG00000261669	5
SLC5A11	40
ARHGAP17	1403
ENSG00000260714	16
ENSG00000262587	18
LINC02175	50
SCML2P2	3
ENSG00000263326	4
LCMT1-AS1	26
ENSG00000262700	14
ENSG00000275494	4
LCMT1	263
LCMT1-AS2	36
RN7SL557P	0
AQP8	21
ZKSCAN2	142
ENSG00000259955	0
ZKSCAN2-DT	15
LINC02191	1
CYCSP39	2
HS3ST4	11
ENSG00000285882	2
ENSG00000260255	5
MIR548W	0
RNA5SP405	1
HMGN2P3	55
HSPE1P16	0
ENSG00000231876	23
ENSG00000228480	2
ENSG00000286712	18
LINC02195	4
ENSG00000260580	12
C16orf82	3
ENSG00000261482	0
EEF1A1P38	18
LINC02129	3
KDM8	22
ENSG00000259940	12
NSMCE1	432
NSMCE1-DT	40
ENSG00000274092	2
IL4R	222
IL21R	89
IL21R-AS1	23
GTF3C1	428
KATNIP	155
ENSG00000261736	5
ENSG00000261329	23
ENSG00000273553	7
GSG1L	124
RNU6-159P	0
RNU6-1241P	0
XPO6	1603
TPRKBP2	0
ENSG00000200652	0
RNY1P10	4
GAPDHP35	3
ENSG00000283662	24
SBK1	231
ENSG00000246465	3
ENSG00000277191	0
NPIPB6	39
ENSG00000271623	0
EIF3CL	34
MIR6862-1	0
CDC37P2	0
ENSG00000275654	0
ENSG00000270118	0
ENSG00000261832	0
NPIPB7	6
CLN3	46
APOBR	345
IL27	30
NUPR1	104
ENSG00000288656	22
ENSG00000271495	0
ENSG00000275441	0
SGF29	237
SULT1A2	10
ENSG00000278665	2
ENSG00000278725	0
SULT1A1	179
ENSG00000285020	0
NPIPB8	10
ENSG00000261419	0
EIF3C	365
CDC37P1	0
MIR6862-2	0
ENSG00000270424	18
NPIPB9	0
ENSG00000278528	0
ENSG00000251417	15
ENSG00000240634	2
ENSG00000260796	1
ENSG00000275807	5
ATXN2L	1095
ENSG00000260570	0
TUFM	752
MIR4721	0
SH2B1	182
ENSG00000261766	0
ATP2A1	56
ATP2A1-AS1	0
ENSG00000252461	0
RABEP2	105
CD19	56
NFATC2IP	566
ENSG00000260853	24
MIR4517	0
ENSG00000260367	21
SPNS1	14
ENSG00000261067	7
LAT	40
ENSG00000261552	0
NPIPB10P	2
ENSG00000260908	26
RRN3P2	5
ENSG00000284671	0
ENSG00000284649	9
ENSG00000284685	8
ENSG00000260517	25
ENSG00000289080	1
ENSG00000279106	1
ENSG00000259807	6
ENSG00000273582	0
ENSG00000260953	5
ENSG00000277999	5
ENSG00000289029	6
ENSG00000198106	22
ENSG00000260413	1
SNX29P2	0
ENSG00000278078	0
NPIPB11	24
SMG1P6	52
ENSG00000288632	5
BOLA2-SMG1P6	14
ENSG00000260335	0
BOLA2	0
SLX1B	0
SLX1B-SULT1A4	0
SULT1A4	0
ENSG00000258150	0
ENSG00000279228	0
ENSG00000257691	0
ENSG00000257506	0
NPIPB12	17
SMG1P2	133
ENSG00000279583	5
MIR3680-2	0
SLC7A5P1	0
CA5AP1	25
ENSG00000260514	6
SPN	508
QPRT	66
ENSG00000289181	6
RN7SKP127	0
C16orf54	229
ENSG00000260719	2
ZG16	20
KIF22	263
ENSG00000275857	0
MAZ	233
ENSG00000259952	0
ENSG00000238045	28
ENSG00000280607	0
PRRT2	118
ENSG00000280893	0
PAGR1	111
ENSG00000281348	0
MVP	755
CDIPT	114
ENSG00000278713	0
CDIPTOSP	4
SEZ6L2	22
ASPHD1	44
KCTD13	144
ENSG00000279789	9
KCTD13-DT	60
TMEM219	1200
TAOK2	489
HIRIP3	598
INO80E	107
DOC2A	35
C16orf92	5
TLCD3B	57
ENSG00000285043	100
ALDOA	1498
ENSG00000274904	0
PPP4C	1039
TBX6	23
YPEL3	2217
YPEL3-DT	4
GDPD3	34
ENSG00000261367	6
ENSG00000275371	0
MAPK3	477
CORO1A	2656
CORO1A-AS1	15
BOLA2B	0
SLX1A	0
SLX1A-SULT1A3	0
SULT1A3	0
ENSG00000258130	3
ENSG00000278887	0
ENSG00000261444	0
ENSG00000261203	0
NPIPB13	23
SMG1P5	121
ENSG00000273724	0
CD2BP2	379
CD2BP2-DT	38
TBC1D10B	567
ENSG00000274653	5
MYLPF	27
ZNF48	19
SEPTIN1	995
ENSG00000280137	0
ZNF771	26
SNORA80C	6
DCTPP1	95
SEPHS2	516
ITGAL	1067
ENSG00000261346	0
ENSG00000260487	13
RNU7-61P	0
ENSG00000261332	5
MIR4518	2
ZNF768	193
ENSG00000261459	0
ENSG00000278922	10
ZNF747	101
ZNF747-DT	17
ENSG00000260494	2
ZNF764	55
ZNF688	187
ENSG00000239791	5
ZNF785	40
ENSG00000260167	12
ENSG00000261588	0
ZNF689	134
ENSG00000289491	0
ENSG00000260678	0
ENSG00000261680	0
ENSG00000260113	0
ENSG00000288983	25
PRR14	397
FBRS	1136
RNU6-416P	0
ENSG00000261840	136
SRCAP	92
RNU6-1043P	0
ENSG00000282034	4
SNORA30	3
TMEM265	8
ENSG00000260899	1
PHKG2	79
CFAP119	8
RNF40	901
ENSG00000280211	20
ZNF629	173
ENSG00000260082	0
ENSG00000274678	0
BCL7C	156
MIR762HG	36
MIR4519	0
ENSG00000262721	0
MIR762	0
CTF1	44
CTF2P	1
FBXL19-AS1	14
FBXL19	66
ENSG00000261487	0
ORAI3	90
ENSG00000275263	0
SETD1A	421
ENSG00000279196	9
HSD3B7	12
STX1B	43
STX4	456
ENSG00000260911	7
ENSG00000232748	3
ZNF668	23
ENSG00000261124	8
ZNF646	277
PRSS53	17
ENSG00000255439	0
VKORC1	66
ENSG00000280160	0
BCKDK	274
KAT8	489
ENSG00000262766	8
ENSG00000278133	74
ENSG00000261385	0
PRSS8	5
PRSS36	30
ENSG00000263343	1
NDUFA3P6	2
FUS	1549
ENSG00000260304	0
ENSG00000260060	2
PYCARD	944
PYCARD-AS1	1
TRIM72	103
PYDC1	1
ITGAM	461
ITGAX	166
ENSG00000261245	11
ITGAD	100
ENSG00000260757	17
COX6A2	6
ENSG00000277543	1
ZNF843	17
ENSG00000261474	1
ENSG00000260267	18
ARMC5	36
ENSG00000280132	15
TGFB1I1	716
SLC5A2	42
ENSG00000260740	0
RUSF1	56
ENSG00000260625	9
AHSP	105
LINC02190	19
ENSG00000261648	0
VN1R64P	8
VN1R65P	2
FRG2KP	2
ENSG00000278885	0
YBX3P1	37
KRBOX5P1	3
VN1R66P	15
RBM22P12	4
ENSG00000260472	1
ENSG00000260568	7
CLUHP3	93
ENSG00000276867	0
ENSG00000261731	0
KRBOX5	442
ENSG00000259810	9
VN1R67P	11
ENSG00000261457	13
VN1R3	5
RBM22P13	3
ENSG00000259874	10
ZNF267	908
ENSG00000259950	4
ENSG00000261289	0
ENSG00000197476	0
ENSG00000260218	8
ENSG00000260628	15
ENSG00000261727	4
IGHV1OR16-1	1
ENSG00000223931	0
IGHV1OR16-3	0
IGHV3OR16-9	0
HERC2P4	20
ENSG00000260584	0
ENSG00000286473	14
ENSG00000279997	5
ENSG00000260847	7
ENSG00000260649	0
ABHD17AP8	0
ENSG00000260344	20
ENSG00000260575	0
TP53TG3D	37
ENSG00000260402	13
ENSG00000259822	0
ENSG00000261127	0
CHEK2P7	0
ACTR3BP3	0
ENSG00000260866	0
PABPC1P13	0
ENSG00000261541	14
ENSG00000260662	0
ABCD1P3	0
FAM153DP	19
ENSG00000262187	0
ENSG00000261111	0
ENSG00000261569	0
ENSG00000261263	4
ENSG00000260311	0
TP53TG3	1
ENSG00000260974	0
ENSG00000261391	0
ABHD17AP7	0
ENSG00000260845	0
ENSG00000261108	0
HERC2P5	11
ENSG00000278950	0
ENSG00000279780	1
ENSG00000279795	0
ENSG00000260158	3
ENSG00000261719	0
ENSG00000259934	0
IGHV2OR16-5	4
BCAP31P2	0
SLC6A10P	18
ENSG00000214614	4
IGHV3OR16-15	0
IGHV3OR16-6	0
ENSG00000277304	9
ENSG00000260610	8
ENSG00000261259	4
IGHV1OR16-2	0
IGHV3OR16-10	1
ENSG00000260921	7
IGHV1OR16-4	0
IGHV3OR16-8	1
ENSG00000260141	6
ENSG00000260900	0
HERC2P8	2
ENSG00000261682	0
ENSG00000259800	0
ABHD17AP9	0
ENSG00000260414	0
ENSG00000260419	0
TP53TG3C	0
ENSG00000260827	0
ENSG00000261507	0
TP53TG3E	0
ENSG00000282973	0
TP53TG3B	0
ENSG00000261009	0
ENSG00000283110	0
TP53TG3F	0
ENSG00000282927	0
ENSG00000262090	0
ENSG00000260626	0
ENSG00000261200	0
ENSG00000261466	0
CHEK2P6	0
ENSG00000259882	2
BMS1P8	13
ENSG00000282924	3
ENPP7P13	0
ENSG00000260308	0
IGHV3OR16-12	0
ENSG00000261153	0
IGHV3OR16-13	1
IGHV3OR16-17	3
ENSG00000270924	2
ENSG00000271691	0
ENSG00000260312	0
IGHV3OR16-11	0
ENSG00000260525	0
ARHGAP23P1	9
IGHV3OR16-7	5
ENSG00000261607	0
IGHV3OR16-16	6
ENSG00000205452	8
ENSG00000270401	0
ENSG00000198555	2
BCAP31P1	0
ENSG00000259990	0
ENSG00000283065	0
ENSG00000261197	0
ENSG00000262561	4
DUX4L45	0
PCMTD1P2	2
DUX4L46	0
DUX4L47	0
LINC00273	1
RNA5-8SP2	16
BCLAF1P2	21
ENSG00000284209	0
ENSG00000288300	0
ENSG00000286968	0
ENSG00000279165	42
ENSG00000287353	0
LINC02184	0
ENSG00000179755	0
ENSG00000261566	0
ENSG00000262885	0
CCNYL3	0
CLUHP11	0
NAMPTP3	1
VPS35P1	39
VN1R68P	1
VN1R69P	1
ENSG00000261800	25
ENSG00000280180	45
UBE2MP1	14
SLC25A1P4	3
ENSG00000260073	11
ENSG00000260590	0
ENSG00000261398	8
ENSG00000260958	9
TP53TG3GP	0
RARRES2P5	0
FGFR3P5	2
FRG2JP	1
RARRES2P6	2
AGGF1P8	0
FRG2HP	3
RARRES2P9	0
AGGF1P9	6
C2orf69P4	3
LINC01566	15
FRG2GP	0
AGGF1P4	0
FRG2IP	5
RARRES2P7	3
AGGF1P5	7
C2orf69P3	6
ENSG00000278681	0
ZNF971P	10
ENSG00000287163	13
FRG2DP	24
RARRES2P10	0
AGGF1P6	11
ENSG00000261350	2
C2orf69P2	2
ENSG00000261445	0
ENSG00000287448	2
ENSG00000260857	19
TP53TG3HP	0
ENSG00000282946	12
RARRES2P8	6
AGGF1P7	4
C2orf69P1	5
C1QL1P1	0
KIF18BP1	3
ENSG00000259791	7
ENSG00000260522	0
RNA5SP406	0
RNA5SP407	0
RNA5SP408	3
RNA5SP409	0
LINC02167	24
RNA5SP410	0
RNA5SP411	0
RNA5SP412	0
RNA5SP413	14
RNA5SP414	0
RNA5SP415	0
RNA5SP416	0
RNA5SP417	1
RNA5SP418	0
RNA5SP419	6
RNA5SP420	0
RNA5SP421	0
RNA5SP422	0
RNA5SP423	1
ENSG00000260611	0
HMGN2P41	2
VN1R70P	8
ENSG00000261782	11
ENSG00000279666	12
PPP1R1AP2	0
ANKRD26P1	58
RNU6-845P	0
ENSG00000261356	0
ENSG00000260251	5
SHCBP1	88
ENSG00000261512	7
RAB43P1	4
ENSG00000260909	0
VPS35	1856
ENSG00000261131	3
ENSG00000280376	0
ORC6	52
MYLK3	82
ENSG00000260782	8
C16orf87	750
CKBP1	7
ENSG00000261725	3
GPT2	90
DNAJA2	1952
DNAJA2-DT	0
ENSG00000259821	1
ENSG00000259983	0
NETO2	57
ITFG1-AS1	0
RPL23AP72	4
ITFG1	1651
ENSG00000260744	2
ENSG00000279509	2
ENSG00000260012	11
ENSG00000261369	6
PHKB	5034
RNA5SP425	0
ENSG00000262038	0
ENSG00000259866	3
EIF4BP5	15
NDUFA5P11	15
LINC02133	63
ENSG00000260497	0
LINC02192	4
LINC02134	2
ENSG00000288026	7
ENSG00000261017	8
ABCC12	90
ENSG00000261538	0
ABCC11	87
LONP2	690
UBA52P8	0
ENSG00000280067	6
SIAH1	144
ENSG00000261802	0
ENSG00000260688	0
MOCS1P1	12
N4BP1	829
ENSG00000261267	2
RPS2P44	13
ENSG00000260033	7
ENSG00000289119	0
ENSG00000259912	3
ENSG00000260086	20
ENSG00000260052	0
ENSG00000272545	4
KLF8P1	4
RNU6-257P	0
ENSG00000260184	3
MTND4LP25	0
ENSG00000287469	22
ENSG00000261421	3
ENSG00000261815	10
CBLN1	31
ENSG00000279249	133
ENSG00000280189	2
C16orf78	10
ENSG00000262950	7
ENSG00000263110	1
LINC02179	34
ZNF423	189
ADAM3B	1
MRPS21P7	10
ENSG00000280131	0
MRPS21P8	1
ENSG00000275155	3
ENSG00000279842	2
ENSG00000261751	7
RPL34P29	5
NCOA5LP	3
CNEP1R1	84
HEATR3-AS1	3
ENSG00000261835	4
ACTG1P16	1
HEATR3	239
ENSG00000279356	0
RNY4P3	2
ENSG00000260381	0
ENSG00000287444	8
RPL10P14	0
TENT4B	407
ADCY7	116
MIR6771	0
BRD7	1851
ENSG00000261393	0
LINC02178	5
ENSG00000260573	47
NKD1	190
ENSG00000260029	16
ENSG00000278909	22
ENSG00000205414	21
ENSG00000260249	33
SNX20	954
NOD2	126
ENSG00000270120	18
CYLD-AS1	74
CYLD	2612
MIR3181	0
ENSG00000260616	7
LINC02168	5
LINC02128	47
ENSG00000260042	10
RNA5SP426	1
LINC02127	25
ENSG00000260605	7
ENSG00000260620	0
ENSG00000287718	6
SOD1P2	25
SALL1	51
ENSG00000261238	8
ENSG00000285367	31
ENSG00000280344	7
ENSG00000287256	1
ENSG00000261047	0
UNGP1	20
ENSG00000260850	52
HNRNPA1P48	204
RN7SKP142	1
LINC01571	31
LINC02911	22
ENSG00000261470	2
ENSG00000279779	0
LINC00919	6
LINC02180	6
ENSG00000260975	3
ENSG00000260478	28
CASC22	44
TOX3	27
ENSG00000279427	0
CASC16	14
ENSG00000285800	13
ENSG00000260963	16
ENSG00000260393	1
ENSG00000261261	71
ENSG00000234337	30
PHBP21	5
ENSG00000260258	21
ENSG00000260939	0
ENSG00000277639	34
CHD9	9908
ENSG00000261291	2
ENSG00000280227	0
ENSG00000261056	0
ENSG00000279589	3
ENSG00000238645	0
RNA5SP427	3
ENSG00000259962	11
MPHOSPH10P1	359
ENSG00000261804	45
ENSG00000262714	37
ENSG00000279741	18
ENSG00000280027	4
RBL2	2527
RNU6-1153P	2
ENSG00000259926	8
ENSG00000279344	0
ENSG00000279722	17
AKTIP	202
ENSG00000288801	31
ENSG00000287909	9
RPGRIP1L	79
ENSG00000275191	4
FTO	942
ENSG00000261630	0
ENSG00000280392	13
ENSG00000260194	13
ENSG00000261049	1
ENSG00000280454	0
ENSG00000259759	1
LINC02169	5
IRX3	235
ENSG00000283689	4
ENSG00000277559	54
LINC02140	32
ENSG00000287885	2
ENSG00000286845	9
LINC02183	7
ENSG00000283258	22
CRNDE	60
ENSG00000286357	0
ENSG00000289307	2
IRX5	2
ENSG00000259711	2
ENSG00000259725	4
MTND5P34	0
ENSG00000285775	33
ENSG00000259283	15
RN7SL841P	0
ENSG00000283423	7
IRX6	46
ENSG00000263207	2
RPL31P56	3
MMP2	83
ENSG00000274508	4
MMP2-AS1	34
ENSG00000279030	23
LPCAT2	112
ENSG00000261997	20
CAPNS2	19
SLC6A2	83
ENSG00000278928	0
CES1P2	23
CES1P1	28
CES1	60
CES5A	29
GNAO1-DT	128
ENSG00000279523	1
ENSG00000260041	7
GNAO1	683
GNAO1-AS1	16
MIR3935	0
ENSG00000287866	2
ENSG00000260198	6
ENSG00000279764	6
ENSG00000272372	18
AMFR	1303
ENSG00000260621	0
NUDT21	996
ENSG00000288725	0
OGFOD1	338
BBS2	202
MT4	8
MT3	3
MT2A	1661
ENSG00000260823	7
MT1L	24
MT1E	50
MT1M	1
MT1JP	4
MT1A	4
MT1DP	0
MT1CP	1
ENSG00000259923	0
MT1B	1
MT1F	131
MT1G	15
MT1H	8
MT1IP	4
MT1X	142
ENSG00000259827	0
DPPA2P4	3
NUP93-DT	6
NUP93	439
MIR138-2	0
SLC12A3	57
MIR6863	0
RPS24P17	0
HERPUD1	336
ENSG00000261270	0
ENSG00000261114	0
CETP	43
NLRC5	876
ENSG00000259922	0
ENSG00000260145	10
CPNE2-DT	0
CPNE2	419
ENSG00000279019	12
ENSG00000279803	0
PSME3IP1	2454
ENSG00000285979	49
RSPRY1	221
ARL2BP	239
ENSG00000276663	0
ENSG00000260038	1
PLLP	32
RPL23AP91	2
ENSG00000271456	0
CCL22	46
CX3CL1	91
CCL17	28
CIAPIN1	202
COQ9	212
ENSG00000260345	0
POLR2C	335
DOK4	40
CCDC102A	169
ADGRG5	74
HMGB3P32	14
ADGRG1	422
ENSG00000261633	2
ADGRG3	40
ENSG00000260467	2
DRC7	174
ENSG00000260438	2
ENSG00000288753	4
KATNB1	177
KIFC3	714
ENSG00000276166	1
MIR6772	0
ENSG00000187185	13
RNU6-20P	0
CNGB1	139
TEPP	14
ZNF319	204
USB1	630
MMP15	12
ENSG00000261151	7
CFAP20	115
ENSG00000260545	1
ENSG00000260927	6
CSNK2A2	569
ENSG00000260867	7
RN7SL645P	4
CCDC113	89
PRSS54	15
GINS3	44
RNU6-269P	0
ENSG00000261078	0
RNU6-1110P	0
ENSG00000276131	0
LINC02137	21
NDRG4	189
RNU6-103P	0
ENSG00000289004	6
SETD6	109
CNOT1	3549
ENSG00000276259	0
SNORA46	0
SNORA50A	13
ENSG00000260865	0
SLC38A7	118
ENSG00000279889	0
GOT2	401
ENSG00000245768	20
RNU6-1155P	0
RN7SL143P	7
GEMIN8P2	8
RPL12P36	0
ENSG00000261638	2
RPS27P27	5
ENSG00000261144	0
RNU4-58P	0
DUXAP11	3
APOOP5	10
LINC02141	31
ENSG00000261278	2
ENSG00000261436	16
ENSG00000261590	1
NPAP1L	18
ENSG00000261310	0
GNPATP	7
ENSG00000261178	2
RPS27AP16	266
ENSG00000286653	18
CDH8	115
ENSG00000260600	14
RN7SKP76	0
CDH8-AS1	2
RNU6-21P	0
ENSG00000280261	0
ENSG00000237901	0
ENSG00000231589	11
ENSG00000260332	0
ENSG00000261502	27
ENSG00000269986	0
UBE2FP2	5
ENSG00000260658	0
RPS15AP34	0
ENSG00000261743	7
ENSG00000279225	4
ENSG00000259864	0
LINC02165	6
ENSG00000261653	19
ENSG00000260715	13
ENSG00000261028	2
ENSG00000260668	0
ENSG00000259846	12
PPIAP48	4
ENSG00000260068	1
CDH11	101
ENSG00000278893	0
LINC02126	15
ENSG00000260834	15
ENSG00000260364	6
LINC00922	25
ENSG00000261818	2
ENSG00000260004	3
ENSG00000260695	15
ENSG00000261234	0
RNA5SP428	3
ENSG00000286928	19
CDH5	126
LINC00920	31
BEAN1	38
ENSG00000260146	0
BEAN1-AS1	3
ENSG00000260851	18
TK2	285
ENSG00000260755	0
ENSG00000261519	0
CKLF	1
CKLF-CMTM1	2
ENSG00000277978	12
CMTM1	34
ENSG00000289353	159
CMTM2	198
ENSG00000260650	4
CMTM3	340
CMTM4	137
DYNC1LI2	1951
ENSG00000260465	0
ENSG00000287965	10
ENSG00000260558	0
DYNC1LI2-DT	18
TERB1	51
NAE1	874
ENSG00000258122	2
CA7	24
PDP2	210
ENSG00000288854	11
CDH16	21
RRAD	20
CIAO2B	323
CES2	186
ENSG00000265408	0
ENSG00000280416	0
CES3	40
CES4A	37
ENSG00000289415	1
ENSG00000280334	10
RN7SL543P	1
CBFB	961
PHAF1	126
B3GNT9	11
TRADD	189
FBXL8	5
ENSG00000265690	0
HSF4	20
NOL3	19
KIAA0895L	57
EXOC3L1	29
E2F4	703
ELMO3	13
MIR328	0
ENSG00000280163	11
LRRC29	36
TMEM208	46
FHOD1	258
SLC9A5	60
ENSG00000262691	31
PLEKHG4	21
KCTD19	70
RN7SKP118	1
LRRC36	47
TPPP3	107
RNU1-123P	0
ZDHHC1	36
HSD11B2	17
ENSG00000261320	0
ATP6V0D1	709
ATP6V0D1-DT	51
AGRP	8
ENSG00000276075	9
RIPOR1	422
ENSG00000261396	2
ENSG00000259945	0
ENSG00000260894	0
ENSG00000261386	18
ENSG00000280214	48
CTCF-DT	0
CTCF	2646
ENSG00000237718	0
CARMIL2	133
ACD	227
PARD6A	13
ENKD1	24
C16orf86	9
GFOD2	227
RANBP10	597
ENSG00000270165	0
ENSG00000289164	41
TSNAXIP1	9
CENPT	433
THAP11	235
NUTF2	3351
ENSG00000262141	0
EDC4	345
ENSG00000263126	3
NRN1L	3
PSKH1	136
CTRL	0
ENSG00000261884	5
PSMB10	309
LCAT	29
SLC12A4	112
DPEP3	29
DPEP2	156
DUS2	145
ENSG00000289618	13
KARS1P3	13
DPEP2NB	1
RNU6-359P	0
DDX28	43
ENSG00000261864	0
NFATC3	2110
ENSG00000212445	0
ENSG00000262514	1
ENSG00000279621	0
RPS12P27	0
ENSG00000260891	14
ENSG00000263276	11
ENSG00000262160	0
ESRP2	22
MIR6773	0
ENSG00000261469	1
PLA2G15	42
ENSG00000260441	1
SLC7A6	155
RNU6-1262P	0
SLC7A6OS	138
ENSG00000279649	29
PRMT7	172
ENSG00000259797	9
RNU4-30P	0
SMPD3	59
ENSG00000279693	9
ENSG00000287760	8
ENSG00000274698	16
RPL35AP33	0
ZFP90	560
RNU4-36P	0
ENSG00000260084	3
ENSG00000275383	18
ENSG00000252040	0
ENSG00000252640	0
CDH3	72
ENSG00000260577	1
ENSG00000260860	2
HSPE1P5	1
CDH1	81
RNA5SP429	3183
ENSG00000260798	0
FTLP14	3
TANGO6	263
ENSG00000260999	0
ENSG00000266801	18
RNU6-898P	0
ENSG00000271129	0
RPS2P45	21
HAS3	34
CHTF8	2
DERPC	0
UTP4	315
RNU6-22P	5
SNTB2	566
ENSG00000265113	1
ENSG00000260914	0
VPS4A	551
COG8	64
PDF	5
ENSG00000272617	0
ENSG00000260371	0
ENSG00000259900	0
NIP7	274
TMED6	2
TERF2	850
CYB5B	348
ENSG00000261527	2
ENSG00000260108	0
NFAT5	6168
MIR1538	0
ENSG00000274093	0
ENSG00000260772	0
NQO1	89
ENSG00000261602	0
NQO1-DT	2
NOB1	436
ENSG00000260290	10
WWP2	846
MIR140	1
CLEC18A	12
ENSG00000277003	0
PDXDC2P-NPIPB14P	13
NPIPB14P	0
PDXDC2P	2
MIR1972-2	0
ENSG00000241183	1
PDPR	240
ENSG00000247228	6
CLEC18C	0
ENSG00000261145	0
SMG1P7	128
EXOSC6	378
AARS1	780
RN7SL279P	0
DDX19B	223
ENSG00000260537	0
DDX19A-DT	2
DDX19A	259
ENSG00000285710	12
ST3GAL2	225
ENSG00000260111	0
RPS27P26	3
RNU6-23P	0
