Geneid	/mnt/efs/clusterfcs/data/tfm-esther/results/procesado-4/duplicates/RSQ_177_sorted_q10_mrkDup.bam
AIDAP3	3
ENSG00000286975	0
METTL4	121
ENSG00000238575	0
ENSG00000266783	4
ENSG00000264150	0
NDC80	141
KATNBL1P3	0
RNU6-340P	0
CBX3P2	2
SMCHD1	2724
ENSG00000266049	14
ENSG00000289061	0
EMILIN2	251
LPIN2	1694
ENSG00000272625	3
CHORDC1P4	9
ENSG00000265907	2
ENSG00000266397	2
SNRPCP4	0
ENSG00000277447	0
MYOM1	813
RNU7-25P	0
ENSG00000265399	39
ENSG00000272688	0
MYL12A	48909
MYL12-AS1	0
MYL12B	9380
ENSG00000266578	21
LINC01895	7
RPL31P59	0
IGLJCOR18	6
RPL21P127	0
TGIF1	80
BOD1P1	0
GAPLINC	4
DLGAP1	61
RN7SL39P	0
ENSG00000266373	0
DLGAP1-AS1	76
DLGAP1-AS2	14
ENSG00000266401	158
ENSG00000266513	5
DLGAP1-AS3	8
MIR6718	0
RNU6-831P	0
DLGAP1-AS4	51
GAPDHP66	8
DLGAP1-AS5	32
ENSG00000264246	0
ELOCP27	0
ENSG00000266268	4
PPIAP14	0
LINC01892	15
BOD1P2	0
AKAIN1	7
ENSG00000266153	6
ENSG00000285575	16
ENSG00000265091	1
LINC00526	0
LINC00667	165
ENSG00000265188	0
ZBTB14	253
ENSG00000264254	6
ENSG00000266288	0
EPB41L3	1473
ENSG00000265316	0
ENSG00000264000	3
MIR3976HG	53
MIR3976	0
TMEM200C	6
ENSG00000264449	2
ENSG00000266846	1
L3MBTL4	181
ENSG00000265487	0
RNU5F-3P	1
L3MBTL4-AS1	0
MIR4317	0
ENSG00000279885	1
RNU6-349P	0
RPL6P27	177
ENSG00000266065	0
LINC01387	0
ENSG00000265174	0
RN7SL282P	0
ENSG00000261627	0
ENSG00000279479	5
ARHGAP28-AS1	0
ARHGAP28	62
ENSG00000287834	16
ENSG00000263797	0
LINC00668	18
SCML2P1	0
RNU6-916P	0
LAMA1	73
ENSG00000265069	0
ENSG00000264475	1
SLC25A51P2	5
LRRC30	1
ENSG00000212626	0
ENSG00000286126	0
PTPRM	143
ENSG00000266767	17
ENSG00000264596	20
ENSG00000286627	18
ENSG00000286649	7
ENSG00000273368	0
ENSG00000266149	17
ENSG00000265413	1
ENSG00000263970	0
COP1P1	5
RN7SL50P	1
THEMIS3P	0
AKR1B1P6	6
RAB12	281
ENSG00000266708	0
TOMM20P3	0
GACAT2	0
MTCL1	122
ENSG00000272788	0
ENSG00000287719	7
ENSG00000286765	34
RPS4XP19	8
ENSG00000288939	0
NDUFV2	36
ENSG00000265257	0
ENSG00000263847	2
NDUFV2-AS1	32
ANKRD12	11321
ENSG00000273284	4
TWSG1-DT	200
TWSG1	253
ENSG00000287509	0
ENSG00000273335	2
RALBP1	2729
ENSG00000266805	14
RNU2-27P	0
PPP4R1	765
ENSG00000266541	0
PPP4R1-AS1	0
RNU6-903P	0
LINC02856	8
KRT18P8	8
RAB31	9106
ENSG00000266891	0
ZNF415P1	8
RN7SL862P	0
ENSG00000285653	1
RNA5SP449	2
PIGPP4	0
TXNDC2	15
ENSG00000272799	66
VAPA	3543
RNA5SP450	2
ENSG00000265554	0
ENSG00000287065	2
ENSG00000264876	5
ENSG00000266102	11
ENSG00000286499	6
LINC01254	6
ENSG00000287563	9
APCDD1	72
NAPG	370
ENSG00000265728	16
LINC01887	4
ENSG00000264503	0
MIX23P1	0
ENSG00000264072	0
ENSG00000266470	0
PMM2P1	3
ENSG00000260779	1
PIEZO2	151
ENSG00000264843	1
KIAA0895LP1	1
MIR6788	0
ENSG00000263952	0
ENSG00000263682	3
ENSG00000267051	6
ENSG00000273119	0
ENSG00000267564	0
LINC01928	23
LINC01255	66
ENSG00000267371	1
SLC35G4	10
ENSG00000267794	0
NPIPB1P	0
ENSG00000267143	0
ENSG00000267773	0
MIR7153	0
ENSG00000260759	0
GNAL	28
ASNSP6	0
ENSG00000286812	11
ENSG00000267455	0
CHMP1B	507
CHMP1B-AS1	0
ENSG00000272703	15
MPPE1	80
ENSG00000273141	0
ENSG00000267079	1
ENSG00000267661	0
IMPA2	312
ENSG00000266955	5
ENSG00000267480	4
ENSG00000266995	0
ENSG00000267292	0
ENSG00000212712	10
ENSG00000267533	2
ENSG00000256616	9
ENSG00000267722	4
ENSG00000267478	12
ANKRD62	28
RNU6-324P	0
SDHDP1	0
PMM2P2	2
ENSG00000279285	2
ENSG00000267643	0
ENSG00000267733	17
MIX23P3	0
ENSG00000267247	3
PPIAP56	0
CIDEA	0
ENSG00000289550	0
ENSG00000280302	5
ENSG00000267069	16
RNU6-170P	0
TUBB6	337
AFG3L2	594
RNU7-129P	0
PRELID3A	13
ENSG00000267108	0
ENSG00000267199	16
SPIRE1	414
ENSG00000267515	26
PSMG2	235
CEP76	132
ENSG00000267249	0
ENSG00000266961	0
LINC01882	39
PTPN2	1067
STK25P1	1
EIF4A2P1	0
SEH1L	241
CEP192-DT	0
CEP192	853
ENSG00000267656	0
ENSG00000267032	0
ENSG00000267286	0
ENSG00000267239	0
LDLRAD4	502
ENSG00000267177	0
C18orf15	11
ENSG00000286926	5
ENSG00000279275	0
ENSG00000267393	1
LDLRAD4-AS1	1
MIR5190	0
ENSG00000267694	19
ENSG00000267529	3
ENSG00000267366	18
ENSG00000267136	19
ENSG00000267503	0
MIR4526	0
ENSG00000266954	0
FAM210A	117
ENSG00000279962	0
RN7SL362P	0
RNMT	393
ENSG00000288839	19
MC5R	0
MC2R	0
ENSG00000243779	7
ENSG00000279352	0
ENSG00000270469	0
ZNF519	37
ENSG00000267756	0
ENSG00000267150	0
ENSG00000267356	0
FRG2LP	2
ENSG00000267324	0
NF1P5	0
ANKRD20A5P	5
RNU6-316P	0
RHOT1P1	33
ENSG00000283294	5
ENSG00000274214	0
CYP4F35P	9
ENSG00000277743	0
ENSG00000265437	0
TERF1P2	2
FEM1AP2	5
ENSG00000286593	8
LONRF2P1	0
CXADRP3	0
GRAMD4P7	0
POTEC	19
RNU6-1021P	0
OR4K7P	7
OR4K8P	0
SNX19P3	0
VN1R74P	0
GTF2IP8	0
ANKRD30B	15
RNU6-1210P	0
ENSG00000265737	0
MIR3156-2	0
LINC01906	0
FGF7P1	0
ENSG00000263618	2
LINC01443	4
LINC01444	3
ENSG00000263821	0
ENSG00000279042	12
ENSG00000266522	8
ENSG00000278923	3
ENSG00000263635	0
ENSG00000286815	2
ENSG00000264880	5
ENSG00000287723	13
ENSG00000286293	25
ENSG00000265015	0
BNIP3P3	5
ENSG00000266818	1
ENSG00000215512	41
RNU6-721P	0
ROCK1	5968
ENSG00000244527	0
RNU6-120P	0
EXOGP1	2
GREB1L-DT	0
GREB1L	89
ENSG00000265948	0
ENSG00000265751	3
ENSG00000221139	0
ESCO1	889
SNRPD1	1235
ABHD3	68
ENSG00000264188	2
ENSG00000265656	7
MIR320C1	0
MIB1	976
ENSG00000252677	0
RN7SL233P	3
MIR133A1HG	1
MIR133A1	0
MIR1-2	0
ENSG00000243303	1
ENSG00000264149	0
RNU6-1038P	0
ENSG00000264289	0
RNA5SP451	7
LINC01900	24
ENSG00000263588	0
RNU6ATAC20P	0
GATA6-AS1	10
GATA6	7
ENSG00000264012	0
RNU6-702P	1
ENSG00000266283	0
ENSG00000264825	3
ENSG00000273348	0
CTAGE1	28
ATP7BP1	0
ENSG00000289624	0
RPS4XP18	2
RNU6-1032P	0
ENSG00000265943	0
ENSG00000266850	11
RBBP8	701
ENSG00000273232	0
UBE2CP2	1
MIR4741	0
RN7SL745P	0
CABLES1	77
TMEM241	26
ENSG00000266495	0
RIOK3	17549
ENSG00000283084	0
RMC1	793
NPC1	63
ANKRD29	28
RPS10P27	9
LAMA3	74
RPL23AP77	0
ENSG00000265752	6
TTC39C	513
TTC39C-AS1	30
ENSG00000265204	1
ENSG00000264924	5
RNU5A-6P	0
ENSG00000279332	11
CABYR	15
ENSG00000265750	0
OSBPL1A	414
RNA5SP452	0
RNU6-435P	0
MIR320C2	5
ENSG00000264365	0
ENSG00000273321	2
IMPACT	405
ENSG00000265094	0
HRH4	4
ENSG00000264695	0
ENSG00000287611	17
ENSG00000266489	7
EIF4A3P1	0
LINC01915	37
RAC1P1	5
PPIAP57	0
ENSG00000266573	42
LINC01894	0
WBP2P1	0
ENSG00000265552	0
ZNF521	64
ENSG00000285595	10
ENSG00000279439	2
ENSG00000264434	0
RN7SL97P	9
ENSG00000264193	0
SS18	1148
RPS24P18	0
PSMA8	5
DHFRP1	3
NPM1P2	5
TAF4B	301
SINHCAFP1	1
ENSG00000266237	4
ENSG00000264911	12
RNU6-1289P	0
LINC01543	10
KCTD1	93
ENSG00000277534	6
ENSG00000275805	13
MIR8057	0
CIAPIN1P	0
AQP4-AS1	93
ENSG00000263677	4
PCAT18	0
ENSG00000263382	9
ENSG00000266184	0
AQP4	21
CHST9	78
ATP6V1E1P2	0
LINC01908	0
ENSG00000264151	30
ENSG00000264790	0
UBA52P9	0
ENSG00000263611	1
RBM22P1	0
PA2G4P3	3
ENSG00000286465	0
ENSG00000286426	0
ENSG00000227279	0
CDH2	12
ENSG00000274578	5
ENSG00000265994	1
ARIH2P1	0
ENSG00000271238	0
RNU6-408P	0
ENSG00000266479	4
ENSG00000265980	2
ENSG00000264587	0
ENSG00000287803	7
ENSG00000286605	9
MIR302F	0
ENSG00000266196	0
ENSG00000279734	0
ENSG00000265670	0
RNU6-857P	0
DSC3	36
DSC2	106
DSCAS	10
DSC1	6
ENSG00000263698	2
ENSG00000289619	0
DSG1	38
DSG1-AS1	0
RNU6-167P	0
DSG4	25
DSG3	1
ENSG00000266521	8
DSG2	16
DSG2-AS1	0
TTR	0
B4GALT6	301
ENSG00000259985	5
RN7SKP44	0
ENSG00000289064	0
LRRC37A7P	0
ENSG00000263772	0
SLC25A52	0
TRAPPC8	819
ENSG00000263924	4
ENSG00000276486	0
ENSG00000276282	0
RNU6-1050P	0
ENSG00000263823	5
PGDP1	2
ENSG00000266105	0
ENSG00000280380	21
RNF125	172
ENSG00000263917	0
ENSG00000274275	0
ENSG00000214917	0
ENSG00000265008	1
RNF138	444
ENSG00000263393	0
GAREM1	49
RNA5SP453	0
MEP1B	1
CLUHP6	0
ENSG00000263904	0
ENSG00000264982	0
HNRNPA1P7	54
ENSG00000285095	30
WBP11P1	0
ENSG00000287994	0
ENSG00000263688	0
KLHL14	21
ENSG00000228835	0
ENSG00000243355	0
ENSG00000263765	10
CCDC178	7
ENSG00000263450	9
ASXL3-DT	5
ASXL3	79
NOL4	37
ENSG00000280406	0
ENSG00000267746	0
ENSG00000278052	0
DTNA	37
ENSG00000267585	0
ENSG00000268873	6
ENSG00000278464	3
MAPRE2	7116
ENSG00000280096	0
ENSG00000274400	0
ZNF397	152
ZSCAN30	72
ENSG00000279989	3
ENSG00000274184	52
ENSG00000268573	3
ZNF271P	2428
ENSG00000274918	0
ZNF24	982
ZNF396	67
ENSG00000239683	14
ENSG00000275512	3
ENSG00000267583	0
ENSG00000267140	0
INO80C	75
ENSG00000279074	6
GALNT1	174
MIR3975	0
ENSG00000266965	7
ENSG00000267397	8
NRBF2P1	16
MIR187	0
MIR3929	0
ENSG00000267627	0
ENSG00000278986	0
C18orf21	148
RPRD1A	1135
SLC39A6	70
ENSG00000288917	2
ELP2	335
COSMOC	0
MOCOS	5
ENSG00000274849	0
ENSG00000267404	0
ENSG00000267456	0
FHOD3	62
ENSG00000286890	11
TPGS2	1257
KIAA1328	194
ENSG00000267039	2
ENSG00000267651	0
CELF4	22
ENSG00000267707	0
ENSG00000267202	0
ENSG00000279678	0
ENSG00000279543	0
ENSG00000285940	32
MIR4318	0
RPL12P40	0
ENSG00000286716	3
ENSG00000268566	2
RN7SKP182	0
RNU6-706P	0
MIR924HG	127
ENSG00000283458	0
RPL7AP66	8
MIR924	0
ENSG00000286559	4
MIR5583-2	0
MIR5583-1	0
RNU6-1242P	0
LINC01901	0
LINC01902	63
ENSG00000279034	1
LINC01477	12
RPL17P45	0
ENSG00000286844	0
ENSG00000286328	18
KC6	16
NPM1P1	0
ENSG00000225253	0
PIK3C3	3308
ENSG00000276174	0
ENSG00000267088	3
ENSG00000287007	13
LINC00907	55
RNA5SP454	8
ENSG00000286976	2
RIT2	9
ENSG00000287209	21
SYT4	27
ENSG00000278933	0
ENSG00000267716	2
RNA5SP455	0
ENSG00000285550	0
LINC01478	4
KRT8P5	1
MLECP1	7
SETBP1-DT	2
SETBP1	340
ENSG00000280365	2
MIR4319	0
ENSG00000279319	5
ENSG00000267101	6
SLC14A2	31
SLC14A2-AS1	3
ENSG00000266988	12
ENSG00000285790	0
ENSG00000267354	0
ENSG00000287943	2
ENSG00000267193	4
ENSG00000266968	19
ENSG00000288545	4
SLC14A1	1187
ENSG00000267558	0
EPG5	612
SIGLEC15	8
PSTPIP2	3246
RN7SKP26	0
ENSG00000267293	0
RNY4P37	0
ATP5F1A	1211
HAUS1	516
RNU6-1278P	0
C18orf25	366
RNF165	27
ENSG00000279829	7
ENSG00000285993	0
LOXHD1	127
ST8SIA5	33
ENSG00000240983	0
ST8SIA5-DT	21
ENSG00000274776	9
PIAS2	581
ENSG00000267587	3
ENSG00000289168	0
ENSG00000279354	11
KATNAL2	49
ELOA3DP	0
ELOA3CP	0
ELOA3BP	0
ENSG00000288631	0
ELOA2	8
ENSG00000280212	0
ENSG00000266957	0
ENSG00000267724	2
HDHD2	21
ENSG00000267228	0
ENSG00000267800	0
IER3IP1	11
SKOR2	14
RNU6-1131P	0
ENSG00000287673	0
MIR4527HG	16
MIR4527	0
ENSG00000279367	1
ENSG00000261307	0
TPMTP1	0
ENSG00000267187	7
SMAD2	3219
MTCO2P2	8
ENSG00000279707	1
ENSG00000269365	6
ENSG00000279366	10
ZBTB7C	32
ENSG00000278891	3
ZBTB7C-AS1	0
RNU6-708P	0
ZBTB7C-AS2	0
RNA5SP456	0
ENSG00000277907	0
POLR3GP2	0
CTIF	179
ENSG00000278983	24
ENSG00000279629	0
MIR4743	0
ENSG00000267762	0
ENSG00000279250	5
ENSG00000267764	3
SMAD7	102
ENSG00000266905	2
ENSG00000280335	0
ENSG00000264269	2
DYM	554
MIR4744	0
ENSG00000265128	0
ENSG00000266696	32
ENSG00000263895	0
ENSG00000287518	0
PRR13P4	3
C18orf32	236
RPL17-C18orf32	0
ENSG00000263916	1
ENSG00000265496	0
MIR1539	0
RPL17	103
SNORD58C	0
SNORD58A	0
SNORD58B	0
SRP72P1	1
LINC02837	10
LIPG	47
SMUG1P1	0
ENSG00000267674	11
ACAA2	240
ENSG00000266997	0
SNHG22	3
SCARNA17	0
ENSG00000252139	0
MYO5B	62
RNA5SP457	0
ENSG00000267196	2
ADAD1P2	3
ENSG00000267591	5
MIR4320	0
RN7SL310P	2
CFAP53	10
ENSG00000277310	0
MBD1	352
CXXC1	300
ENSG00000267695	4
ENSG00000274930	0
RNA5SP458	0
SKA1	2
RPLP0P11	0
MAPK4	4
ENSG00000287381	0
ENSG00000267713	0
MRO	67
HNRNPA3P16	5
RPL17P46	0
ME2	1776
ELAC1	40
ENSG00000267699	0
SMAD4	573
SRSF10P1	18
MEX3C	495
RNU1-46P	0
LINC01630	59
SS18L2P2	0
ENSG00000266003	0
RSL24D1P9	0
ENSG00000265712	0
RPS8P3	0
ENSG00000286283	0
ENSG00000285695	1
ENSG00000266335	1
DCC	12
ENSG00000280098	0
VN1R76P	0
MIR4528	0
LINC01917	20
LINC01919	17
RPL29P32	0
ENSG00000264296	3
MBD2	4700
SNORA37	1
ENSG00000277324	0
POLI	652
STARD6	14
C18orf54	171
SNRPGP2	71
CUPIN1P	22
ENSG00000264564	0
ENSG00000267428	0
ENSG00000288484	0
DYNAP	6
RAB27B	6647
RPSAP57	1
ENSG00000267311	3
ENSG00000267112	21
CCDC68	215
MAP1LC3P	0
LINC01929	2
RNA5SP459	0
TCF4	1030
TCF4-AS1	15
MIR4529	0
TCF4-AS2	0
ENSG00000267284	4
RPL21P126	0
LINC01415	24
ENSG00000267172	0
ENSG00000287944	2
LINC01416	19
ENSG00000267327	27
ENSG00000206129	0
ENSG00000287248	2
LINC01905	0
ENSG00000267399	7
LINC01539	27
ENSG00000267732	0
TXNL1	974
WDR7	966
ENSG00000267146	3
WDR7-OT1	0
ENSG00000286777	0
LINC-ROR	27
ENSG00000267789	2
BOD1L2	5
LINC02565	0
RNU6-737P	7
ST8SIA3	37
ENSG00000277837	2
ONECUT2	83
FECH	11084
ENSG00000278703	4
NARS1	1289
ENSG00000267040	36
ENSG00000267787	15
ATP8B1	28
RNU6-742P	0
RSL24D1P11	0
LINC01897	3
HMGN1P30	0
NEDD4L	249
ENSG00000267743	9
ENSG00000267504	1
ENSG00000267396	0
ENSG00000267675	0
MIR122HG	18
MIR122	0
MIR3591	0
ENSG00000276403	0
ALPK2	30
ENSG00000274354	6
ENSG00000267257	0
ENSG00000267579	0
SNORA108	0
RPL9P31	3
ENSG00000275418	9
MALT1-AS1	8
MALT1	620
ENSG00000267476	19
MRPL37P1	0
ENSG00000267705	0
ENSG00000267501	2
RNU6-219P	0
LINC01926	1
ZNF532	389
RNU2-69P	0
OACYLP	24
ENSG00000267215	18
SEC11C	170
GRP	7
RAX	4
CPLX4	16
LMAN1	479
ENSG00000267677	10
CCBE1	32
ENSG00000267000	0
ENSG00000267061	2
ENSG00000267269	0
ENSG00000267774	5
ENSG00000273664	0
RPS26P54	0
GLUD1P4	0
ENSG00000267669	0
PMAIP1	80
ENSG00000267066	0
NFE2L3P1	0
RN7SL342P	0
ENTR1P1	0
ENSG00000267462	23
SINHCAFP2	2
RNU6-567P	4
ENSG00000267686	0
RPS3AP49	2
RNU4-17P	0
ENSG00000267620	1
ENSG00000267401	0
ENSG00000285681	18
MC4R	3
ENSG00000267400	0
MRPS5P4	5
ENSG00000267687	0
GAD3P	2
ENSG00000267098	4
CTBP2P3	0
HMGN1P31	0
CDH20	14
RNU6-116P	0
RPL30P14	0
ENSG00000288800	0
ENSG00000267316	188
ENSG00000267279	180
ENSG00000267175	0
ENSG00000267038	2
LINC01544	23
RNF152	119
PIGN	944
RPIAP1	1
RELCH	463
ENSG00000266900	0
ENSG00000267560	11
TNFRSF11A	89
ENSG00000267341	44
RPL17P44	1
ENSG00000267487	0
ACTBP9	13
ZCCHC2	1209
ENSG00000278017	0
ENSG00000279236	10
RN7SL705P	0
PHLPP1	287
RNU6-142P	0
BCL2	949
ENSG00000267766	0
ENSG00000283125	4
KDSR	63
KDSR-DT	10
VPS4B	836
ENSG00000267430	4
SERPINB5	17
ENSG00000269989	0
ATP5MC1P6	0
SERPINB12	51
SERPINB13	37
SERPINB4	0
SERPINB11	18
SERPINB3	0
SERPINB7	5
SERPINB2	2
SERPINB10	55
HMSD	28
ENSG00000283667	45
SERPINB8	214
LINC01924	38
RPL12P39	10
LINC00305	1
LINC01538	11
ENSG00000275448	3
ENSG00000286800	0
ENSG00000263863	4
ENSG00000264131	0
LINC01916	0
ENSG00000265217	0
CDH7	30
ENSG00000263720	6
ENSG00000263622	0
PRPF19P1	23
CDH19	30
RNU6-1037P	0
MIR5011	0
RPL31P9	0
ENSG00000265936	0
ENSG00000260578	0
DSEL	8
ENSG00000263424	0
DSEL-AS1	8
ENSG00000264040	0
ENSG00000263594	4
FAM32DP	0
ENSG00000264104	2
LINC01903	5
ENSG00000265240	0
ENSG00000264634	0
ENSG00000264869	0
ENSG00000287907	15
LINC01912	2
ENSG00000260747	5
ENSG00000265425	47
AKR1B10P2	0
MTL3P	0
TMX3	165
CCDC102B	64
ENSG00000276092	10
ENSG00000263637	0
RNU6-39P	12
SDHCP1	0
ENSG00000264472	0
ENSG00000273584	0
ENSG00000264236	0
ENSG00000264705	1
ENSG00000285748	12
ENSG00000278532	0
DOK6	149
ENSG00000264845	29
ENSG00000265643	0
ENSG00000279221	1
ENSG00000266840	0
CD226	13911
RTTN	90
ENSG00000287646	0
SOCS6	45
LINC01909	11
LIVAR	1
LINC01910	17
LARP7P3	0
RPS2P6	0
ENSG00000288828	8
ENSG00000278971	7
ENSG00000286642	11
RN7SL795P	0
GTSCR1	30
ENSG00000265781	0
ENSG00000265639	0
ENSG00000287693	10
ENSG00000265484	3
ENSG00000263733	4
LINC01541	0
ENSG00000264388	4
ENSG00000265946	0
LINC01899	5
ENSG00000260457	0
ENSG00000265995	0
ENSG00000271313	9
CBLN2	10
HNRNPA1P11	11
NETO1	29
ENSG00000265579	0
RNA5SP460	0
MIR548AV	0
NETO1-DT	2
LINC02864	19
LINC02582	7
ENSG00000289131	10
ENSG00000265380	20
RN7SL401P	0
ENSG00000263655	0
ENSG00000278902	9
ENSG00000287314	6
FBXO15	47
TIMM21	132
ENSG00000260569	11
RN7SL551P	0
CYB5A	287
ENSG00000286529	41
C18orf63	28
FAUP1	1
LINC01922	1
DIPK1C	19
ENSG00000287689	0
CNDP2	966
ENSG00000276934	0
CNDP1	14
ENSG00000264340	0
ZNF407-AS1	67
ZNF407	444
ENSG00000278607	9
ENSG00000273669	27
ENSG00000283452	0
ENSG00000278911	9
ENSG00000285915	0
ZADH2	210
TSHZ1	488
ENSG00000276993	0
ENSG00000264116	10
SMIM21	18
ENSG00000266774	22
ENSG00000287281	15
ENSG00000286603	14
ENSG00000287295	44
ENSG00000287993	11
LINC01898	16
ENSG00000266460	8
ENSG00000275827	0
ENSG00000264108	0
ENSG00000263547	17
ENSG00000266743	0
LINC01893	7
ENSG00000264595	0
ENSG00000266014	19
ENSG00000265717	8
ENSG00000264212	0
ENSG00000266614	0
ZNF516	241
ENSG00000263982	4
ENSG00000280205	6
ZNF516-AS1	1
ZNF516-DT	0
LINC00683	36
ENSG00000286090	0
LINC01927	15
LINC01879	11
ARL2BPP1	0
CCND3P2	0
ENSG00000265626	0
ZNF236-DT	51
RNU6-346P	0
ENSG00000278107	7
ZNF236	1052
RPL26P35	0
ENSG00000265261	1
ENSG00000266844	0
MBP	2316
ENSG00000279811	18
ENSG00000287680	5
ENSG00000275178	0
ENSG00000279433	18
ENSG00000278330	30
ENSG00000265844	0
GALR1	5
ENSG00000264015	3
ENSG00000199392	0
BDP1P	11
ENSG00000264693	0
ENSG00000271702	0
ENSG00000286727	5
RNA5SP461	1
LINC01029	47
ENSG00000264334	0
RNU6-655P	0
ENSG00000266213	10
ENSG00000265644	9
ENSG00000265378	0
ENSG00000266273	0
ENSG00000266586	0
ENSG00000265101	0
ENSG00000287758	0
LINC01896	5
SALL3	5
ATP9B	708
ENSG00000279416	1
ENSG00000267655	0
ENSG00000279474	1
ENSG00000286245	11
ENSG00000267628	0
ENSG00000267015	0
ENSG00000279077	12
NFATC1	439
ENSG00000279637	1
ENSG00000286186	3
ENSG00000275186	0
ENSG00000279981	11
ENSG00000279397	0
ENSG00000286296	15
ENSG00000267287	13
ENSG00000267409	0
ENSG00000178412	3
ENSG00000274828	1
CTDP1	447
ENSG00000266901	0
ENSG00000266924	12
ENSG00000267780	0
KCNG2	31
ENSG00000278075	0
SLC66A2	267
ENSG00000287879	16
HSBP1L1	22
TXNL4A	563
ENSG00000267127	17
RBFA	53
RBFADN	22
SLC25A6P4	0
ADNP2	130
PARD6G-AS1	20
PARD6G	23
ENSG00000278000	0
ENSG00000267251	8
WASH5P	16
ENSG00000282542	0
ENSG00000282798	0
ENSG00000282807	0
MIR1302-11	0
FAM138F	0
OR4G3P	0
OR4G1P	2
OR4F17	0
WBP1LP11	0
OR4F8P	0
ENSG00000282535	0
SEPTIN14P19	0
CICP19	0
ENSG00000282416	0
ENSG00000282051	0
LINC01002	85
ENSG00000282339	0
RNU6-1076P	0
ENSG00000282393	40
PLPP2	24
ENSG00000267124	0
MIER2	168
THEG	7
ENSG00000286667	9
ENSG00000267443	8
C2CD4C	0
SHC2	16
RNA5SP462	0
ODF3L2	1
MADCAM1	0
MADCAM1-AS1	0
TPGS1	84
CDC34	775
GZMM	0
BSG-AS1	6
BSG	3044
HCN2	5
ENSG00000267036	7
POLRMT	140
ENSG00000261204	0
FGF22	12
RNF126	75
ENSG00000267666	2
FSTL3	19
PRSS57	3
RPS2P52	0
PALM	162
MISP	3
ENSG00000272473	0
LINC01836	8
PTBP1	1831
MIR4745	0
PLPPR3	23
MIR3187	0
AZU1	49
PRTN3	36
ELANE	21
CFD	22
MED16	460
RNU6-9	10
R3HDM4	2837
KISS1R	0
ARID3A	163
ENSG00000267159	0
ENSG00000275162	0
WDR18	112
ENSG00000266990	6
GRIN3B	0
TMEM259	94
ENSG00000274177	0
RNU6-2	6
CNN2	3423
ENSG00000279753	0
ABCA7	135
ARHGAP45	2353
POLR2E	576
GPX4	12179
SBNO2	513
STK11	826
HMGB2P1	0
CBARP	0
CBARP-DT	19
ATP5F1D	1079
ENSG00000288704	13
MIDN	668
CIRBP	497
CIRBP-AS1	0
FAM174C	0
EFNA2	4
RPS15P9	0
ENSG00000267372	67
PWWP3A	112
ENSG00000279488	0
ENSG00000267755	0
NDUFS7	79
ENSG00000280486	0
ENSG00000248015	0
GAMT	31
DAZAP1	592
RPS15	12132
ENSG00000268798	0
APC2	4
ENSG00000267317	4
C19orf25	45
PCSK4	1
REEP6	55
ADAMTSL5	7
PLK5	10
ENSG00000267092	0
MEX3D	38
RN7SL477P	0
MBD3	73
ENSG00000279009	0
ENSG00000267059	0
UQCR11	314
TCF3	919
RNU6-1223P	0
ENSG00000267073	8
ONECUT3	15
ATP8B3	26
REXO1	252
ENSG00000267007	0
MIR1909	0
ENSG00000267244	1
ENSG00000267125	0
KLF16	39
ENSG00000267141	0
ENSG00000261526	18
ENSG00000267232	0
ABHD17A	1780
SCAMP4	11
ADAT3	6
CSNK1G2	647
CSNK1G2-AS1	3
BTBD2	621
ENSG00000267283	0
ENSG00000279653	9
ENSG00000275468	3
ENSG00000267180	0
MKNK2	1401
MOB3A	2109
IZUMO4	18
AP3D1	1672
DOT1L	279
ENSG00000267122	0
PLEKHJ1	182
MIR1227	0
MIR6789	0
SF3A2	969
AMH	0
MIR4321	0
JSRP1	31
OAZ1	9991
ENSG00000273734	0
PEAK3	116
LINGO3	11
ENSG00000288156	38
ENSG00000286880	7
LSM7	152
SPPL2B	33
TMPRSS9	56
TIMM13	361
LMNB2	515
MIR7108	0
LINC01775	0
GADD45B	140
RNU6-993P	0
GNG7	101
ELOCP28	0
RN7SL121P	0
ENSG00000267412	2
MIR7850	0
ENSG00000267214	5
ENSG00000267749	0
ENSG00000276097	0
DIRAS1	10
ENSG00000267001	0
ENSG00000286460	1
ENSG00000261342	2
SLC39A3	154
SGTA	412
THOP1	112
ZNF554	25
ZNF555	127
ENSG00000267063	0
ENSG00000287766	27
ZNF556	36
ENSG00000267398	0
ENSG00000266938	0
ZNF57	14
ENSG00000253392	0
ZNF77	18
ENSG00000279452	0
ENSG00000288906	0
TLE6	3
TLE2	89
ENSG00000267469	0
TLE5	3289
GNA11	93
ENSG00000267139	0
ENSG00000267688	0
ENSG00000266944	0
GNA15	286
GNA15-DT	5
S1PR4	92
ENSG00000289471	0
NCLN	80
CELF5	3
ENSG00000267448	0
NFIC	512
ENSG00000280103	0
ENSG00000279599	16
SMIM24	55
SMIM44	0
DOHH	14
FZR1	320
ENSG00000252408	0
MFSD12	29
C19orf71	0
ENSG00000267436	0
ENSG00000267231	1
ENSG00000279590	0
ENSG00000266959	0
HMG20B	1173
GIPC3	499
TBXA2R	333
CACTIN-AS1	0
CACTIN	196
PIP5K1C	936
ENSG00000267304	0
TJP3	78
APBA3	67
ENSG00000267205	0
ENSG00000267138	0
MRPL54	92
RAX2	8
ENSG00000267148	13
MATK	290
ZFR2	6
FTLP5	7
ATCAY	11
RN7SL202P	0
ENSG00000289254	0
NMRK2	0
DAPK3	225
MIR637	0
